Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
TRANSFER,3,2,129.5899963,269.9700012,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Brian,8143,Smith,XXXXXXXXX,Consumer,PR,9089 Misty Pioneer Knoll,725,3,Footwear,18.24753761,-66.37054443,LATAM,Tijuana,México,8143,1/6/15 13:28,382,191,30,0.100000001,948,99.98999786,0.479999989,3,299.9700012,269.9700012,129.5899963,Central America,Baja California,PROCESSING,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1/9/15 13:28,Second Class
PAYMENT,4,2,25.35000038,97.48999786,Late delivery,1,18,Men's Footwear,Columbus,EE. UU.,XXXXXXXXX,Mary,10509,Smith,XXXXXXXXX,Consumer,OH,5274 Easy Beach,43230,4,Apparel,40.0230751,-82.8732605,LATAM,Puno,Perú,10509,1/6/15 13:49,383,403,32.5,0.25,950,129.9900055,0.25999999,1,129.9900055,97.48999786,25.35000038,South America,Puno,PENDING_PAYMENT,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/10/15 13:49,Second Class
PAYMENT,4,2,11.09000015,175.9900055,Late delivery,1,48,Water Sports,Columbus,EE. UU.,XXXXXXXXX,Mary,10509,Smith,XXXXXXXXX,Consumer,OH,5274 Easy Beach,43230,7,Fan Shop,40.0230751,-82.8732605,LATAM,Puno,Perú,10509,1/6/15 13:49,383,1073,24,0.119999997,951,199.9900055,0.059999999,1,199.9900055,175.9900055,11.09000015,South America,Puno,PENDING_PAYMENT,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,1/10/15 13:49,Second Class
PAYMENT,4,2,-6.309999943,165.9600067,Late delivery,1,29,Shop By Sport,Columbus,EE. UU.,XXXXXXXXX,Mary,10509,Smith,XXXXXXXXX,Consumer,OH,5274 Easy Beach,43230,5,Golf,40.0230751,-82.8732605,LATAM,Puno,Perú,10509,1/6/15 13:49,383,627,33.99000168,0.170000002,949,39.99000168,-0.039999999,5,199.9499969,165.9600067,-6.309999943,South America,Puno,PENDING_PAYMENT,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1/10/15 13:49,Second Class
CASH,2,1,73.37000275,278.980011,Late delivery,1,43,Camping & Hiking,Davis,EE. UU.,XXXXXXXXX,Virginia,2610,Johnson,XXXXXXXXX,Consumer,CA,3216 Rocky Centre,95616,7,Fan Shop,38.54666138,-121.7412109,LATAM,Puno,Perú,2610,1/6/15 14:10,384,957,21,0.07,952,299.980011,0.25999999,1,299.980011,278.980011,73.37000275,South America,Puno,CLOSED,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/8/15 14:10,First Class
CASH,2,1,-90.98999786,237.5599976,Late delivery,1,17,Cleats,Davis,EE. UU.,XXXXXXXXX,Virginia,2610,Johnson,XXXXXXXXX,Consumer,CA,3216 Rocky Centre,95616,4,Apparel,38.54666138,-121.7412109,LATAM,Puno,Perú,2610,1/6/15 14:10,384,365,2.400000095,0.01,953,59.99000168,-0.379999995,4,239.9600067,237.5599976,-90.98999786,South America,Puno,CLOSED,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/8/15 14:10,First Class
CASH,2,1,79.16000366,272.9700012,Late delivery,1,9,Cardio Equipment,Davis,EE. UU.,XXXXXXXXX,Virginia,2610,Johnson,XXXXXXXXX,Consumer,CA,3216 Rocky Centre,95616,3,Footwear,38.54666138,-121.7412109,LATAM,Puno,Perú,2610,1/6/15 14:10,384,191,27,0.090000004,954,99.98999786,0.289999992,3,299.9700012,272.9700012,79.16000366,South America,Puno,CLOSED,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1/8/15 14:10,First Class
CASH,2,1,63,179.9900055,Late delivery,1,48,Water Sports,Davis,EE. UU.,XXXXXXXXX,Virginia,2610,Johnson,XXXXXXXXX,Consumer,CA,3216 Rocky Centre,95616,7,Fan Shop,38.54666138,-121.7412109,LATAM,Puno,Perú,2610,1/6/15 14:10,384,1073,20,0.100000001,955,199.9900055,0.349999994,1,199.9900055,179.9900055,63,South America,Puno,CLOSED,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,1/8/15 14:10,First Class
DEBIT,6,2,17.63999939,39.18999863,Late delivery,1,29,Shop By Sport,Methuen,EE. UU.,XXXXXXXXX,Walter,10667,Prince,XXXXXXXXX,Corporate,MA,981 Dewy Cove,1844,5,Golf,42.77627945,-71.15115356,LATAM,Puno,Perú,10667,1/6/15 14:31,385,627,0.800000012,0.02,959,39.99000168,0.449999988,1,39.99000168,39.18999863,17.63999939,South America,Puno,COMPLETE,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1/12/15 14:31,Second Class
DEBIT,6,2,5.739999771,81.98999786,Late delivery,1,9,Cardio Equipment,Methuen,EE. UU.,XXXXXXXXX,Walter,10667,Prince,XXXXXXXXX,Corporate,MA,981 Dewy Cove,1844,3,Footwear,42.77627945,-71.15115356,LATAM,Puno,Perú,10667,1/6/15 14:31,385,191,18,0.180000007,956,99.98999786,0.07,1,99.98999786,81.98999786,5.739999771,South America,Puno,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1/12/15 14:31,Second Class
DEBIT,6,2,82.20999908,283.480011,Late delivery,1,43,Camping & Hiking,Methuen,EE. UU.,XXXXXXXXX,Walter,10667,Prince,XXXXXXXXX,Corporate,MA,981 Dewy Cove,1844,7,Fan Shop,42.77627945,-71.15115356,LATAM,Puno,Perú,10667,1/6/15 14:31,385,957,16.5,0.059999999,958,299.980011,0.289999992,1,299.980011,283.480011,82.20999908,South America,Puno,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/12/15 14:31,Second Class
DEBIT,6,2,55.43000031,158.3699951,Late delivery,1,17,Cleats,Methuen,EE. UU.,XXXXXXXXX,Walter,10667,Prince,XXXXXXXXX,Corporate,MA,981 Dewy Cove,1844,4,Apparel,42.77627945,-71.15115356,LATAM,Puno,Perú,10667,1/6/15 14:31,385,365,21.60000038,0.119999997,960,59.99000168,0.349999994,3,179.9700012,158.3699951,55.43000031,South America,Puno,COMPLETE,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/12/15 14:31,Second Class
DEBIT,6,2,28.18000031,104.3700027,Late delivery,1,29,Shop By Sport,Methuen,EE. UU.,XXXXXXXXX,Walter,10667,Prince,XXXXXXXXX,Corporate,MA,981 Dewy Cove,1844,5,Golf,42.77627945,-71.15115356,LATAM,Puno,Perú,10667,1/6/15 14:31,385,627,15.60000038,0.129999995,957,39.99000168,0.270000011,3,119.9700012,104.3700027,28.18000031,South America,Puno,COMPLETE,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1/12/15 14:31,Second Class
TRANSFER,2,4,2.519999981,125.9499969,Advance shipping,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Madison,3568,Smith,XXXXXXXXX,Home Office,PR,3926 Stony Gardens,725,7,Fan Shop,18.2995224,-66.37060547,LATAM,Panama City,Panamá,3568,1/6/15 14:52,386,1014,23.98999977,0.159999996,962,49.97999954,0.02,3,149.9400024,125.9499969,2.519999981,Central America,Panamá,PENDING,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,1/8/15 14:52,Standard Class
TRANSFER,2,4,38.40000153,319.980011,Advance shipping,0,45,Fishing,Caguas,Puerto Rico,XXXXXXXXX,Madison,3568,Smith,XXXXXXXXX,Home Office,PR,3926 Stony Gardens,725,7,Fan Shop,18.2995224,-66.37060547,LATAM,Panama City,Panamá,3568,1/6/15 14:52,386,1004,80,0.200000003,961,399.980011,0.119999997,1,399.980011,319.980011,38.40000153,Central America,Panamá,PENDING,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1/8/15 14:52,Standard Class
CASH,3,4,89.02999878,237.4100037,Advance shipping,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Jennifer,7193,Smith,XXXXXXXXX,Corporate,PR,1440 Fallen Fox Dell,725,7,Fan Shop,18.27125931,-66.37062836,LATAM,Bogotá,Colombia,7193,1/6/15 15:13,387,1014,12.5,0.050000001,963,49.97999954,0.379999995,5,249.8999939,237.4100037,89.02999878,South America,Bogotá,CLOSED,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,1/9/15 15:13,Standard Class
DEBIT,4,4,47.50999832,105.5699997,Shipping on time,0,29,Shop By Sport,Santa Ana,EE. UU.,XXXXXXXXX,Mary,2790,Nielsen,XXXXXXXXX,Consumer,CA,3261 Little Meadow,92705,5,Golf,33.96364975,-118.2096863,LATAM,Hermosillo,México,2790,1/6/15 15:35,388,627,14.39999962,0.119999997,964,39.99000168,0.449999988,3,119.9700012,105.5699997,47.50999832,Central America,Sonora,COMPLETE,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1/10/15 15:35,Standard Class
DEBIT,5,4,49.25999832,175.9299927,Late delivery,1,46,Indoor/Outdoor Games,Roseville,EE. UU.,XXXXXXXXX,George,4435,Cross,XXXXXXXXX,Corporate,MI,3931 Gentle Ramp,48066,7,Fan Shop,41.86886215,-84.57365418,LATAM,Juárez,México,4435,1/6/15 15:56,389,1014,23.98999977,0.119999997,966,49.97999954,0.280000001,4,199.9199982,175.9299927,49.25999832,Central America,Chihuahua,COMPLETE,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,1/11/15 15:56,Standard Class
DEBIT,5,4,-19.80999947,278.9700012,Late delivery,1,9,Cardio Equipment,Roseville,EE. UU.,XXXXXXXXX,George,4435,Cross,XXXXXXXXX,Corporate,MI,3931 Gentle Ramp,48066,3,Footwear,41.86886215,-84.57365418,LATAM,Juárez,México,4435,1/6/15 15:56,389,191,21,0.07,967,99.98999786,-0.07,3,299.9700012,278.9700012,-19.80999947,Central America,Chihuahua,COMPLETE,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,1/11/15 15:56,Standard Class
DEBIT,5,4,10.96000004,173.9299927,Late delivery,1,46,Indoor/Outdoor Games,Roseville,EE. UU.,XXXXXXXXX,George,4435,Cross,XXXXXXXXX,Corporate,MI,3931 Gentle Ramp,48066,7,Fan Shop,41.86886215,-84.57365418,LATAM,Juárez,México,4435,1/6/15 15:56,389,1014,25.98999977,0.129999995,965,49.97999954,0.059999999,4,199.9199982,173.9299927,10.96000004,Central America,Chihuahua,COMPLETE,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,1/11/15 15:56,Standard Class
TRANSFER,6,4,12.90999985,79.19999695,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Frank,5590,Williams,XXXXXXXXX,Home Office,PR,2275 Old Grove Heights,725,5,Golf,18.27497864,-66.37059021,LATAM,Escuintla,Guatemala,5590,1/6/15 16:17,390,642,10.80000019,0.119999997,968,30,0.159999996,3,90,79.19999695,12.90999985,Central America,Escuintla,PENDING,,642,29,,http://images.acmesports.sports/Columbia+Men%27s+PFG+Anchor+Tough+T-Shirt,Columbia Men's PFG Anchor Tough T-Shirt,30,0,1/12/15 16:17,Standard Class
TRANSFER,6,4,110.8600006,327.980011,Late delivery,1,45,Fishing,Caguas,Puerto Rico,XXXXXXXXX,Frank,5590,Williams,XXXXXXXXX,Home Office,PR,2275 Old Grove Heights,725,7,Fan Shop,18.27497864,-66.37059021,LATAM,Escuintla,Guatemala,5590,1/6/15 16:17,390,1004,72,0.180000007,969,399.980011,0.340000004,1,399.980011,327.980011,110.8600006,Central America,Escuintla,PENDING,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1/12/15 16:17,Standard Class
TRANSFER,6,4,48.88000107,103.9899979,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Frank,5590,Williams,XXXXXXXXX,Home Office,PR,2275 Old Grove Heights,725,4,Apparel,18.27497864,-66.37059021,LATAM,Escuintla,Guatemala,5590,1/6/15 16:17,390,403,26,0.200000003,971,129.9900055,0.469999999,1,129.9900055,103.9899979,48.88000107,Central America,Escuintla,PENDING,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/12/15 16:17,Standard Class
TRANSFER,6,4,27.38999939,94.45999908,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Frank,5590,Williams,XXXXXXXXX,Home Office,PR,2275 Old Grove Heights,725,7,Fan Shop,18.27497864,-66.37059021,LATAM,Escuintla,Guatemala,5590,1/6/15 16:17,390,1014,5.5,0.059999999,970,49.97999954,0.289999992,2,99.95999908,94.45999908,27.38999939,Central America,Escuintla,PENDING,,1014,46,,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,1/12/15 16:17,Standard Class
PAYMENT,2,4,19.19000053,106.5899963,Advance shipping,0,18,Men's Footwear,Chicago,EE. UU.,XXXXXXXXX,Barbara,5816,Smith,XXXXXXXXX,Corporate,IL,5271 Rocky Pathway,60645,4,Apparel,41.89487839,-87.7574997,LATAM,Santo Domingo,República Dominicana,5816,1/6/15 16:38,391,403,23.39999962,0.180000007,972,129.9900055,0.180000007,1,129.9900055,106.5899963,19.19000053,Caribbean,Santo Domingo,PENDING_PAYMENT,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/8/15 16:38,Standard Class
TRANSFER,3,4,45.47000122,278.9500122,Advance shipping,0,17,Cleats,Brooklyn,EE. UU.,XXXXXXXXX,Benjamin,3238,Hoffman,XXXXXXXXX,Consumer,NY,9009 Umber Log Island,11226,4,Apparel,40.64759827,-73.95845795,LATAM,Santo Domingo,República Dominicana,3238,1/6/15 16:59,392,365,21,0.07,977,59.99000168,0.159999996,5,299.9500122,278.9500122,45.47000122,Caribbean,Santo Domingo,PENDING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/9/15 16:59,Standard Class
TRANSFER,3,4,12.14999962,161.9700012,Advance shipping,0,17,Cleats,Brooklyn,EE. UU.,XXXXXXXXX,Benjamin,3238,Hoffman,XXXXXXXXX,Consumer,NY,9009 Umber Log Island,11226,4,Apparel,40.64759827,-73.95845795,LATAM,Santo Domingo,República Dominicana,3238,1/6/15 16:59,392,365,18,0.100000001,974,59.99000168,0.079999998,3,179.9700012,161.9700012,12.14999962,Caribbean,Santo Domingo,PENDING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/9/15 16:59,Standard Class
TRANSFER,3,4,-41.3199997,107.8899994,Advance shipping,0,18,Men's Footwear,Brooklyn,EE. UU.,XXXXXXXXX,Benjamin,3238,Hoffman,XXXXXXXXX,Consumer,NY,9009 Umber Log Island,11226,4,Apparel,40.64759827,-73.95845795,LATAM,Santo Domingo,República Dominicana,3238,1/6/15 16:59,392,403,22.10000038,0.170000002,975,129.9900055,-0.379999995,1,129.9900055,107.8899994,-41.3199997,Caribbean,Santo Domingo,PENDING,,403,18,,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/9/15 16:59,Standard Class
TRANSFER,3,4,37.50999832,331.980011,Advance shipping,0,45,Fishing,Brooklyn,EE. UU.,XXXXXXXXX,Benjamin,3238,Hoffman,XXXXXXXXX,Consumer,NY,9009 Umber Log Island,11226,7,Fan Shop,40.64759827,-73.95845795,LATAM,Santo Domingo,República Dominicana,3238,1/6/15 16:59,392,1004,68,0.170000002,976,399.980011,0.109999999,1,399.980011,331.980011,37.50999832,Caribbean,Santo Domingo,PENDING,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1/9/15 16:59,Standard Class
TRANSFER,3,4,-10.57999992,167.9600067,Advance shipping,0,29,Shop By Sport,Brooklyn,EE. UU.,XXXXXXXXX,Benjamin,3238,Hoffman,XXXXXXXXX,Consumer,NY,9009 Umber Log Island,11226,5,Golf,40.64759827,-73.95845795,LATAM,Santo Domingo,República Dominicana,3238,1/6/15 16:59,392,627,31.98999977,0.159999996,973,39.99000168,-0.059999999,5,199.9499969,167.9600067,-10.57999992,Caribbean,Santo Domingo,PENDING,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,1/9/15 16:59,Standard Class
CASH,4,4,-17.95000076,284.980011,Shipping on time,0,43,Camping & Hiking,Caguas,Puerto Rico,XXXXXXXXX,Carolyn,1047,Clark,XXXXXXXXX,Consumer,PR,4841 Merry Leaf Terrace,725,7,Fan Shop,18.29652023,-66.04867554,LATAM,Santo Domingo,República Dominicana,1047,1/6/15 17:20,393,957,15,0.050000001,978,299.980011,-0.059999999,1,299.980011,284.980011,-17.95000076,Caribbean,Santo Domingo,CLOSED,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/10/15 17:20,Standard Class
PAYMENT,5,4,4,45.5,Late delivery,1,24,Women's Apparel,Los Angeles,EE. UU.,XXXXXXXXX,Joseph,76,Young,XXXXXXXXX,Consumer,CA,7605 Tawny Horse Falls,90016,5,Golf,34.04317856,-118.77948,LATAM,Santo Domingo,República Dominicana,76,1/6/15 17:41,394,502,4.5,0.090000004,979,50,0.090000004,1,50,45.5,4,Caribbean,Santo Domingo,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,1/11/15 17:41,Standard Class
DEBIT,6,4,46.45999908,105.5999985,Late delivery,1,9,Cardio Equipment,Algonquin,EE. UU.,XXXXXXXXX,Joseph,3934,Smith,XXXXXXXXX,Consumer,IL,4616 Red Anchor Gardens,60102,3,Footwear,42.17568588,-88.37289429,LATAM,Santo Domingo,República Dominicana,3934,1/6/15 18:02,395,172,14.39999962,0.119999997,980,30,0.439999998,4,120,105.5999985,46.45999908,Caribbean,Santo Domingo,COMPLETE,,172,9,,http://images.acmesports.sports/Nike+Women%27s+Tempo+Shorts,Nike Women's Tempo Shorts,30,0,1/12/15 18:02,Standard Class
PAYMENT,2,4,14.34000015,88,Advance shipping,0,7,Hockey,Glen Burnie,EE. UU.,XXXXXXXXX,Mary,9078,Smith,XXXXXXXXX,Home Office,MD,7694 Umber Terrace,21061,2,Fitness,39.15604782,-76.6170044,LATAM,Santo Domingo,República Dominicana,9078,1/6/15 18:23,396,135,0,0,981,22,0.159999996,4,88,88,14.34000015,Caribbean,Santo Domingo,PAYMENT_REVIEW,,135,7,,http://images.acmesports.sports/Nike+Dri-FIT+Crew+Sock+6+Pack,Nike Dri-FIT Crew Sock 6 Pack,22,0,1/8/15 18:23,Standard Class
PAYMENT,2,4,13.89000034,185.25,Advance shipping,0,33,Golf Shoes,Glen Burnie,EE. UU.,XXXXXXXXX,Mary,9078,Smith,XXXXXXXXX,Home Office,MD,7694 Umber Terrace,21061,6,Outdoors,39.15604782,-76.6170044,LATAM,Santo Domingo,República Dominicana,9078,1/6/15 18:23,396,728,9.75,0.050000001,982,65,0.079999998,3,195,185.25,13.89000034,Caribbean,Santo Domingo,PAYMENT_REVIEW,,728,33,,http://images.acmesports.sports/LIJA+Women%27s+Eyelet+Sleeveless+Golf+Polo,LIJA Women's Eyelet Sleeveless Golf Polo,65,0,1/8/15 18:23,Standard Class
CASH,3,4,28.79000092,63.97999954,Advance shipping,0,37,Electronics,Brooklyn,EE. UU.,XXXXXXXXX,Mary,4476,Ortiz,XXXXXXXXX,Consumer,NY,3909 Middle Passage,11210,6,Outdoors,40.63761902,-73.94361115,LATAM,Yopal,Colombia,4476,1/6/15 18:44,397,828,0,0,984,31.98999977,0.449999988,2,63.97999954,63.97999954,28.79000092,South America,Casanare,CLOSED,,828,37,,http://images.acmesports.sports/Bridgestone+e6+Straight+Distance+NFL+San+Diego+Chargers...,Bridgestone e6 Straight Distance NFL San Dieg,31.98999977,0,1/9/15 18:44,Standard Class
CASH,3,4,56.95999908,181.9900055,Advance shipping,0,48,Water Sports,Brooklyn,EE. UU.,XXXXXXXXX,Mary,4476,Ortiz,XXXXXXXXX,Consumer,NY,3909 Middle Passage,11210,7,Fan Shop,40.63761902,-73.94361115,LATAM,Yopal,Colombia,4476,1/6/15 18:44,397,1073,18,0.090000004,983,199.9900055,0.310000002,1,199.9900055,181.9900055,56.95999908,South America,Casanare,CLOSED,,1073,48,,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,1/9/15 18:44,Standard Class
DEBIT,4,4,2.329999924,46.5,Shipping on time,0,24,Women's Apparel,Corona,EE. UU.,XXXXXXXXX,Evelyn,1365,Smith,XXXXXXXXX,Home Office,NY,2455 Fallen Common,11368,5,Golf,40.74443436,-73.86535645,LATAM,Córdoba,México,1365,1/6/15 19:05,398,502,3.5,0.07,986,50,0.050000001,1,50,46.5,2.329999924,Central America,Veracruz,ON_HOLD,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,1/10/15 19:05,Standard Class
DEBIT,4,4,90.72000122,335.980011,Shipping on time,0,45,Fishing,Corona,EE. UU.,XXXXXXXXX,Evelyn,1365,Smith,XXXXXXXXX,Home Office,NY,2455 Fallen Common,11368,7,Fan Shop,40.74443436,-73.86535645,LATAM,Córdoba,México,1365,1/6/15 19:05,398,1004,64,0.159999996,988,399.980011,0.270000011,1,399.980011,335.980011,90.72000122,Central America,Veracruz,ON_HOLD,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1/10/15 19:05,Standard Class
DEBIT,4,4,2.880000114,287.980011,Shipping on time,0,43,Camping & Hiking,Corona,EE. UU.,XXXXXXXXX,Evelyn,1365,Smith,XXXXXXXXX,Home Office,NY,2455 Fallen Common,11368,7,Fan Shop,40.74443436,-73.86535645,LATAM,Córdoba,México,1365,1/6/15 19:05,398,957,12,0.039999999,985,299.980011,0.01,1,299.980011,287.980011,2.880000114,Central America,Veracruz,ON_HOLD,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/10/15 19:05,Standard Class
DEBIT,4,4,139.6699982,290.980011,Shipping on time,0,43,Camping & Hiking,Corona,EE. UU.,XXXXXXXXX,Evelyn,1365,Smith,XXXXXXXXX,Home Office,NY,2455 Fallen Common,11368,7,Fan Shop,40.74443436,-73.86535645,LATAM,Córdoba,México,1365,1/6/15 19:05,398,957,9,0.029999999,987,299.980011,0.479999989,1,299.980011,290.980011,139.6699982,Central America,Veracruz,ON_HOLD,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/10/15 19:05,Standard Class
TRANSFER,5,4,16.95999908,52.16999817,Late delivery,1,32,Golf Apparel,Caguas,Puerto Rico,XXXXXXXXX,Anthony,1473,Young,XXXXXXXXX,Consumer,PR,7334 Umber Expressway,725,6,Outdoors,18.29214859,-66.3706131,LATAM,Córdoba,México,1473,1/6/15 19:26,399,703,7.800000191,0.129999995,993,19.98999977,0.330000013,3,59.97000122,52.16999817,16.95999908,Central America,Veracruz,PROCESSING,,703,32,,http://images.acmesports.sports/Top+Flite+Women%27s+2014+XL+Hybrid,Top Flite Women's 2014 XL Hybrid,19.98999977,0,1/11/15 19:26,Standard Class
TRANSFER,5,4,-55.27000046,293.980011,Late delivery,1,43,Camping & Hiking,Caguas,Puerto Rico,XXXXXXXXX,Anthony,1473,Young,XXXXXXXXX,Consumer,PR,7334 Umber Expressway,725,7,Fan Shop,18.29214859,-66.3706131,LATAM,Córdoba,México,1473,1/6/15 19:26,399,957,6,0.02,991,299.980011,-0.189999998,1,299.980011,293.980011,-55.27000046,Central America,Veracruz,PROCESSING,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/11/15 19:26,Standard Class
TRANSFER,5,4,-155.8999939,283.4500122,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Anthony,1473,Young,XXXXXXXXX,Consumer,PR,7334 Umber Expressway,725,4,Apparel,18.29214859,-66.3706131,LATAM,Córdoba,México,1473,1/6/15 19:26,399,365,16.5,0.059999999,989,59.99000168,-0.550000012,5,299.9500122,283.4500122,-155.8999939,Central America,Veracruz,PROCESSING,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/11/15 19:26,Standard Class
